datetime,username,content
2023-01-07 12:53:26+00:00,FiersaBesari,Beberapa perpisahan ada untuk membetulkan sepasang manusia yang sedari awal salah langkah
2023-01-07 12:46:19+00:00,FiersaBesari,@ArditErwandha Kumismu?
2023-01-07 11:21:44+00:00,FiersaBesari,Kamu kayak ikan. Bawel
2023-01-07 07:05:38+00:00,FiersaBesari,Di-mute tapi terus-terusan dicari secara manual. Lho ya gimana? 😩
2023-01-07 04:04:47+00:00,FiersaBesari,Nge-mute kamu adalah jalanku menuju ketenangan
2023-01-07 02:14:24+00:00,FiersaBesari,"Tuhan Maha Membolak-balik hati.
Kamu jagonya membolak-balik fakta"
2023-01-06 08:44:22+00:00,FiersaBesari,Masih peduli. Cuma tidak diperlihatkan saja
2023-01-06 02:48:34+00:00,FiersaBesari,"Ngeri memang. Baru ngomong apa, langsung keluar iklannya di medsos 😰"
2023-01-05 16:52:41+00:00,FiersaBesari,Orang-orang hobi sekali ngurusin urusan yang belum tentu mau diurusin
2023-01-05 12:47:59+00:00,FiersaBesari,"Dokumentasi manggung pertama kalinya di luar negeri sudah bisa ditonton di Youtube. Bonus: “Runtuh” perdana dibawakan di luar negeri. Selamat menikmati
.
https://t.co/g4p4XnKYjR https://t.co/9kfuHX1K51"
2023-01-05 10:57:21+00:00,FiersaBesari,"Mengecek keadaanmu dari waktu ke waktu, sambil sesekali bilang “hadeh”, tanpa bisa lagi mengingatkanmu tentang apa pun"
2023-01-05 09:47:15+00:00,FiersaBesari,"Sedekat nadi, selekat jantung"
2023-01-05 08:33:01+00:00,FiersaBesari,@jek___ Tapi jangan dimasukin semua
2023-01-05 07:25:07+00:00,FiersaBesari,@jek___ Yuk kita staycation 🥺
2023-01-05 07:06:36+00:00,FiersaBesari,@PenyuGurun_ Lho kan ngopinya di kosan
2023-01-05 07:01:55+00:00,FiersaBesari,Medsos terlalu banyak keributan. Gimana kalau kita berdua ngopi aja?
2023-01-04 13:57:59+00:00,FiersaBesari,@mrobihamdani Uhuy
2023-01-04 13:55:35+00:00,FiersaBesari,@hambahagiana Buat @rezasnegara
2023-01-04 13:49:29+00:00,FiersaBesari,Kangen tapi ya-kali-udah-ngucapin-selamat-tinggal-malah-nyapa-lagi
2023-01-03 21:24:47+00:00,FiersaBesari,"Dulu-dulu berdoa supaya jalanku dimudahkan. Hari ini berdoa supaya hatiku dikuatkan
.
karena jalannya sudah buntu"
2023-01-03 14:20:35+00:00,FiersaBesari,"Kadang, yang paling kita peluk adalah yang paling menyakiti. Makin erat, makin melukai. Dilepas memang berat, tapi mungkin itu yang terbaik"
2023-01-03 07:25:49+00:00,FiersaBesari,"Kita bertemu untuk sebuah alasan. Entah untuk saling memberi ketenangan, atau sekadar saling memberi kenangan"
2023-01-03 00:32:06+00:00,FiersaBesari,Enggak benci. Cuma marah
2023-01-02 13:55:41+00:00,FiersaBesari,"Merasa mengenal seseorang, untuk kemudian tahu bahwa semua cuma kebohongan"
2023-01-02 11:50:32+00:00,FiersaBesari,"Kalau enggak bisa saling ngepas,
ya harus siap saling ngelepas"
2023-01-02 00:04:33+00:00,FiersaBesari,@kynjng @maman1965 Oh iya! Terima kasih banyak
2023-01-01 23:49:50+00:00,FiersaBesari,"@maman1965 Info baju yang kanan, Kang"
2023-01-01 15:08:27+00:00,FiersaBesari,@alansuparlan Mi goreng dua
2023-01-01 15:06:58+00:00,FiersaBesari,"Mengingatkan lagi:
Kamu bukan kalah sama masa lalunya. Kamu cuma bukan masa depan yang dia inginkan"
2023-01-01 14:37:00+00:00,FiersaBesari,"@seterahdeh Valdi. Tapi lebih ke tanda tua, sih 🥲"
2023-01-01 10:55:05+00:00,FiersaBesari,"@And_ikunz0 Kurang ngerti. Tapi saya lihat, bahkan dia yang dia yang disakiti kembali kepada pelukan yang menyakiti"
2023-01-01 10:50:00+00:00,FiersaBesari,"Pada akhirnya, semua yang harusnya kembali akan kembali. Meski tidak seutuh awalnya; meski hancur berantakan"
2023-01-01 08:38:12+00:00,FiersaBesari,@zarryhendrik Mmmm
2023-01-01 06:18:59+00:00,FiersaBesari,@pprikitiyuw Pesugihan
2023-01-01 06:17:32+00:00,FiersaBesari,"Katanya, kalau ganti profile picture, centang birunya bakalan hilang. Mari kita coba https://t.co/68MPI5BZeY"
2023-01-01 01:26:15+00:00,FiersaBesari,"Selamat tahun baru. Ingat, pergantian tahun tidak menghilangkan beban hidup"
2022-12-31 21:47:13+00:00,FiersaBesari,"@ari_lesmana Air air apa yang menyehatkan? Ya, betul. Air obik"
2022-12-31 21:45:16+00:00,FiersaBesari,Siapa yang melewati pergantian tahun dengan tidur? 🙋🏻‍♂️
2022-12-31 12:32:46+00:00,FiersaBesari,"“Bila kau butuh telinga tuk mendengar, bahu tuk bersandar, raga tuk berlindung. Akulah orang yang selalu ada untukmu, meski hanya sebatas teman”
.
Terima kasih, Bali. Mari menangis sampai ketiduran sambil merenungi hal-hal yang tidak berhasil diraih, lalu bangun-bangun sudah 2023 https://t.co/IihHBPqZzL"
2022-12-31 09:31:39+00:00,FiersaBesari,Wangimu apek. Tapi bikin tenang
2022-12-31 04:31:08+00:00,FiersaBesari,"Deg-degan itu pertanda bagus. Kalau enggak deg-degan, enggak hidup"
2022-12-31 04:03:36+00:00,FiersaBesari,@ciloqciliq Mantap udah punya rumah sendiri meski status masih saja sendiri
2022-12-31 01:31:56+00:00,FiersaBesari,Kita enggak akan mendapatkan kedamaian dengan cara memusuhi kenangan
2022-12-30 10:29:15+00:00,FiersaBesari,"Raga udah di akhir tahun.
Hati masih di pertengahan"
2022-12-30 06:49:40+00:00,FiersaBesari,"Perasaannya masih sama.
Impian kita yang tak lagi sama"
2022-12-29 12:42:18+00:00,FiersaBesari,"Part terakhir pendakian Gunung Saran di Kalimantan Barat sudah bisa ditonton. Dari lintah pacet, serangan tawon, sampai air mata ketika mengenang ayah yang sudah berpulang, membuat pendakian kali ini penuh dinamika. Selamat mendaki online, Kawan-kawan
.
https://t.co/GNExHvJogx https://t.co/x4Fb4MHJfk"
2022-12-29 03:54:47+00:00,FiersaBesari,"Di jeda shooting iklan IM3 kemarin, kami berencana untuk remake Meteor Garden. Siapa yang cocok jadi Tomingse, ya? Kalau kata saya sih Mas Kun. Dari namanya aja Kuntomingse. Menurut kamu gimana? Atau cek video @indosatIM3 dan nilai sendiri. Cepetan 😡❤️ https://t.co/5KCSoqQPNH"
2022-12-28 11:03:08+00:00,FiersaBesari,@mfr1507 Demi kepentingan Konoha
2022-12-28 10:59:44+00:00,FiersaBesari,Uzuma Kinasih. Wibu sejak dini 🤍 https://t.co/pbj8g3hmu8
2022-12-28 02:29:03+00:00,FiersaBesari,"“Biar saja menanti, tanpa batas tanpa balas. Tetap menjelma cahaya di angkasa, yang sulit tertampik dan sukar tergapai. Ku mendambakanmu mendambakanku”
.
Aransemen baru. Terima kasih, Jakarta. Menyenangkan sekali ❤️ https://t.co/Q9ICS1JhCj"
2022-12-27 15:48:56+00:00,FiersaBesari,"Hai, Dunia. Perkenalkan, namaku Kinasih. Sebentar lagi usiaku 2 tahun. Senang sekali akhirnya bisa bertemu dengan paman dan tante online-ku 🤍 https://t.co/ejDX2xC4A2"
2022-12-26 12:23:58+00:00,FiersaBesari,@tanyakanrl https://t.co/cfBbg8H9fF
2022-12-26 12:21:51+00:00,FiersaBesari,Seperti biasa. Kita cuma perlu pura-pura biasa aja
2022-12-25 04:21:45+00:00,FiersaBesari,Selamat berbahagia untuk kamu yang merayakan Natal 😘
2022-12-24 04:07:16+00:00,FiersaBesari,"Pencapaian tertinggi di Youtube sejauh ini. Terima kasih banyak, Kawan-kawan ❤️ https://t.co/Pygra0QMXb"
2022-12-23 15:27:21+00:00,FiersaBesari,"“Tetaplah bersinar di langit milikku. Terangi temaram, meski tak berbalas”
.
Terima kasih, Kendari 💔 https://t.co/ox4g8efpft"
2022-12-22 12:51:35+00:00,FiersaBesari,"Kelanjutan ekspedisi tim Atap Negeri ke sebuah gunung di Kalimantan Barat sudah bisa ditonton. Selamat mendaki online
.
https://t.co/R3hXTExjnP https://t.co/3KdS9IvHcD"
2022-12-22 02:32:20+00:00,FiersaBesari,Kita tahu ini hari apa. Tapi kasih sayangmu tidak pernah mengenal hari ❤️ https://t.co/qPlfbbd7nn
2022-12-21 23:03:05+00:00,FiersaBesari,@growtzh @moonoIog @grumpiestant Woi bubar
2022-12-21 22:58:23+00:00,FiersaBesari,Masih dengan doa yang sama. Tapi kali ini pasrahnya diperbesar
2022-12-21 03:12:22+00:00,FiersaBesari,"Kawan-kawan Bali, kita tutup tahun di Holyfest
.
Atlas Beach Fest
31 Desember 2022 https://t.co/fVImEwIF3N"
2022-12-20 07:23:19+00:00,FiersaBesari,"@asteriska_ Aku banget, piikiran terganggu cowok 🥺"
2022-12-20 07:22:34+00:00,FiersaBesari,"Kayaknya, kita udah terbiasa multitasking. Sampai-sampai yang harusnya sedih, kemudian bahagia, sedih lagi, kemudian bahagia lagi, malah digabung jadi sedih tapi pura-pura bahagia"
2022-12-20 01:16:44+00:00,FiersaBesari,Maaf
2022-12-19 07:11:12+00:00,FiersaBesari,@ndagels @MRKG231 Enggak mau sedih sendirian
2022-12-18 13:10:14+00:00,FiersaBesari,"“Beri kisah kita sedikit waktu, semesta mengirim dirimu untukku. Kita adalah rasa yang tepat di waktu yang salah”
.
Terima kasih, Kawan-kawan Surabaya, untuk lautan kunang-kunang paling meriah di tahun ini
❤️ https://t.co/A8UpdZxvpY"
2022-12-18 03:59:47+00:00,FiersaBesari,Hidup sederhana aja. Yang penting bahagia
2022-12-17 16:49:19+00:00,FiersaBesari,"@khairinadiar Spg Yakult, Teh"
2022-12-17 16:40:54+00:00,FiersaBesari,@kosmoscokelat Kishimoto
2022-12-17 16:40:29+00:00,FiersaBesari,@nurulnyung_ Aduh. Berat
2022-12-17 16:38:57+00:00,FiersaBesari,"Meskipun kita jarang deep talk kayak orang-orang, meskipun aku sering enggak connect kalau kamu ngomongin hal-hal yang kamu suka, meskipun kita hampir enggak pernah ngobrol romantis, meskipun kita nyambungnya pas gibah dan bercanda doang, tapi aku sayang kamu. Serius, deh"
2022-12-17 13:52:53+00:00,FiersaBesari,@aulyarzka Gas pol udah langsung sat-set gabruk
2022-12-17 13:51:57+00:00,FiersaBesari,@kick_Andiiii Kalau kamu bilang mancing mania enggak dijawab mantap mending enggak usah kenal lagi
2022-12-17 13:51:05+00:00,FiersaBesari,@izroill1 🤗
2022-12-17 13:46:47+00:00,FiersaBesari,@fannysoegi https://t.co/mhofL0v1kA
2022-12-17 12:53:24+00:00,FiersaBesari,Spontan
2022-12-17 12:52:49+00:00,FiersaBesari,"Kalau kamu bilang spontan dan dia enggak jawab uhuy, mending enggak usah jadian"
2022-12-16 14:47:52+00:00,FiersaBesari,"“Dan tunggulah aku di sana, memecahkan celengan rinduku. Berboncengan denganmu, mengelilingi kota, menikmati surya perlahan menghilang”
.
Terima kasih banyak, Tangsel. Serunya kebangetan ❤️ https://t.co/iGxkhFiiVE"
2022-12-16 08:05:33+00:00,FiersaBesari,@omkolangkaling @fannysoegi Hoi
2022-12-16 06:48:20+00:00,FiersaBesari,"Kembali trending. Terima kasih banyak, Dulur dan Kawan-kawan 🙏🏼❤️ https://t.co/LBedmvvgap"
2022-12-15 12:35:48+00:00,FiersaBesari,"Pendakian tim Atap Negeri ke sebuah gunung di Kalimantan Barat sudah bisa disaksikan. Tantangan yang sungguh luar biasa. Akses menuju desa yang sulit harus kami hadapi. Selamat mendaki online, Kawan-kawan
.
https://t.co/Zhb6ve44XP https://t.co/eHsX3nQWgI"
2022-12-15 09:03:45+00:00,FiersaBesari,"Masih enggak percaya bisa satu proyek sama Kunto Aji, Sal Priadi, Rendy Pandugo, Nadin Amizah, dll. Semoga aja tahun 2023 bisa collabonation bareng mereka lagi. Ketik 1 supaya terwujud"
2022-12-15 08:59:15+00:00,FiersaBesari,"Di pengujung tahun 2022, saya terlibat project besar @indosatim3 bareng 11 musisi lainnya. Kami merasakan perubahan menuju hal baik. Kalau untuk kamu sendiri, bagaimana tahun 2022 berjalan? Semoga menemukan apa yang kamu cari ❤️🤗
.
#EraBaruHidupSimpel 

https://t.co/2pv4uJwsFh"
2022-12-15 07:17:58+00:00,FiersaBesari,"Kawan pernah berkata, “Kalau mau memutuskan apa pun, jangan ketika terlalu bahagia atau ketika terlalu marah. Kita enggak akan rasional.” Pantas saja orang bucin dan cemburu cenderung konyol"
2022-12-15 01:11:17+00:00,FiersaBesari,"“Namun jika memang harus berakhir sampai di sini, biar ku berharap dengan hati yang keras kepala”
.
Semalam, akhirnya bisa main di Hard Rock Cafe, Jakarta. Hanya dengan formasi tiga orang. Menyanyikan lagu “Nadir” dengan sepatah-patahnya hati https://t.co/JSu6Zdvoa8"
2022-12-14 16:25:02+00:00,FiersaBesari,Kamu yang terlalu mudah menyerah dan aku yang terlalu keras kepala
2022-12-14 11:42:15+00:00,FiersaBesari,@buyungkharisma Eliot
2022-12-14 11:39:50+00:00,FiersaBesari,@fajarnugros Sepertinya lagunya bagus
2022-12-14 11:38:27+00:00,FiersaBesari,"Kamu dan aku adalah pengingat baik untuk hal-hal buruk dan pengingat buruk untuk hal-hal baik. Menyalahkan satu sama lain, selagi membenarkan asumsi sendiri"
2022-12-14 05:28:45+00:00,FiersaBesari,@asteriska_ @rahasiabulan @idgitaf Lucu lho padahal 🥲
2022-12-14 05:11:34+00:00,FiersaBesari,@asteriska_ @KuntoAjiW @salpriadi_ @rahasiabulan @rendypandugo @tuantigabelas Ganteng banget aku kata ibuku
2022-12-14 05:10:40+00:00,FiersaBesari,"Enggak nyangka, @rahasiabulan @idgitaf dan @asteriska_ suka gibah juga. Saya berasa jadi tukang sayur supplier informasi"
2022-12-14 05:08:38+00:00,FiersaBesari,"Senangnya masih terasa sampai sekarang. Berkat IM3, akhirnya bisa kumpul bareng musisi-musisi yang saya idolakan
 .
Coba tebak kita lagi ngomongin siapa? 👀👀 https://t.co/1gIR7fuZTJ"
2022-12-14 04:49:38+00:00,FiersaBesari,https://t.co/2HxR9yzyLB
2022-12-14 04:47:58+00:00,FiersaBesari,"Sekilas info. Untuk saat ini, yang sudah dapat centong biru sejak lama, enggak akan hilang. Kecuali kalau mengubah profile picture atau display name. Hmm. Kawan-kawan centong biru ada yang mau coba? Info lainnya, centong biru udah mulai bisa dibeli. Ini juga ada yang udah coba?"
2022-12-13 02:48:15+00:00,FiersaBesari,"Kayaknya, kita berdua enggak perlu mikirin ingin mengubah dunia, atau jadi pusat alam semesta. Bareng kamu, jadi orang biasa aja juga menyenangkan, kok"
2022-12-13 02:38:24+00:00,FiersaBesari,"@AdjieSanPutro Kunto Aji, panjangnya Ajinomoto"
2022-12-12 22:29:50+00:00,FiersaBesari,"Berdoa mungkin tidak membuat bahagia, tapi setidaknya membuat tenang"
2022-12-12 03:06:45+00:00,FiersaBesari,"Kawan dan Dulur Jakarta, sampai bertemu di di Big Bang Jakarta
.
27 Desember 2022
Jiexpo Kemayoran
.
Tiketnya udah bisa kamu dapatkan melalui aplikasi BBO atau bisa klik link di bawah ini
https://t.co/0di61hZ8d8 https://t.co/lTLhj18NWA"
2022-12-12 00:42:33+00:00,FiersaBesari,"Dulur dan Kawan Kendari, sampai jumpa di Kendari Pride vol. 1
.
23 Desember 2022
Ex MTQ Kendari!
.
info : https://t.co/zbWVIpabVO https://t.co/eLFfJMEnq8"
2022-12-11 12:27:43+00:00,FiersaBesari,@Irfanalfand ❤️
2022-12-11 10:38:54+00:00,FiersaBesari,"“Di sana, kau bahkan tak sesaat pun teringat ku yang selalu mengingat. Di sana, ku bukan yang utama. Di sana, kau terlihat bahagia”
.
Akhirnya bisa featuring Juicy Luicy. Menyenangkan sekali ❤️ https://t.co/VE9hac5Adh"
2022-12-11 04:40:50+00:00,FiersaBesari,@Dinda_dy19 https://t.co/cyKpUSmQmJ
2022-12-11 04:09:33+00:00,FiersaBesari,@_nmsysnt Kan bukan sudah tua. “Makin”
2022-12-11 04:07:44+00:00,FiersaBesari,"@brianadityaaa Dan tunggulah aku di sana, memecahkan … (isi sendiri)"
2022-12-11 04:05:54+00:00,FiersaBesari,"Makin tua, makin senang dengar lagu-lagu lama dibanding lagu-lagu yang sedang viral; makin senang ketemu kawan yang itu-itu saja dibanding ketemu orang-orang baru; makin senang bernostalgia dibanding beradaptasi. Seperti sudah cukup dan tidak memaksa lebih"
2022-12-11 00:02:55+00:00,FiersaBesari,@ramyeonnana Oh iya enggak bisa rebahan hari ini wkwk
2022-12-11 00:01:05+00:00,FiersaBesari,"Dulu, setiap hari libur, kepikiran mau main ke mana? Hangout di mana? Seru-seruan bareng siapa? Sekarang, lebih senang diam di rumah, melakukan hal-hal kecil yang kalau hari kerja belum tentu bisa dilakukan. Termasuk bermalas-malasan sepuas-puasnya"
2022-12-10 10:58:49+00:00,FiersaBesari,"Podcast Naik Clas: Study Tour with Fiersa Besari, live 14 Desember 2022 di Hard Rock Cafe Jakarta. Dipandu oleh Kang Soleh Solihun dan the legendary Adjis Doa Ibu. Selain berbincang, akan bernyanyi juga. Mari merapat, supaya hangat
.
Tiket bisa dibeli di: https://t.co/siEmMEuRMb https://t.co/P7ryC0ceph"
2022-12-10 10:18:31+00:00,FiersaBesari,@ndagels Dulu saling ngemut. Sekarang saling nge-mute
2022-12-10 10:12:37+00:00,FiersaBesari,@_wrwrwrwrboy Weits
2022-12-10 10:12:07+00:00,FiersaBesari,"Kalau udah terlalu dekat, perubahan-perubahan kecil juga kelihatan. Kadang, perubahannya bukan jadi murung, tapi malah jadi terlalu ceria. Seperti ada yang disembunyikan
.
Entah apa"
2022-12-10 00:54:50+00:00,FiersaBesari,@tonistoff Tetangga kamu pasti cantik
2022-12-10 00:52:16+00:00,FiersaBesari,@Revalsiddiq Cita-citaku menjadi anime
2022-12-10 00:51:51+00:00,FiersaBesari,@HagisEP Kepanjangannya Stephen and the Chowchownut Tree
2022-12-10 00:44:47+00:00,FiersaBesari,@yusuppakep https://t.co/A6TGEk8Cu8
2022-12-10 00:42:51+00:00,FiersaBesari,"@kazao_zao Kampret kamu, ya"
2022-12-10 00:40:15+00:00,FiersaBesari,Sudah pakai AI tapi tetap mirip kang copet https://t.co/DHbsRshFyI
2022-12-09 09:56:39+00:00,FiersaBesari,"Karena rasa tidak enakan, menambahkan “hehe” agar marahnya sedikit sopan 🙋🏻‍♂️"
2022-12-09 05:22:36+00:00,FiersaBesari,Jahat sekali
2022-12-09 03:13:15+00:00,FiersaBesari,"“Alam mengandung bahaya, manusia mengundang bahaya”
— Galih Donikara
.
Kerinci, sebelum letusan https://t.co/xtNhjIPmtf"
2022-12-09 00:59:14+00:00,FiersaBesari,"@sheilalelonoo Aduh, iya lagi"
2022-12-09 00:56:28+00:00,FiersaBesari,"Selalu merasa ada yang salah sama diri sendiri; selalu merasa kurang; selalu merasa tidak cukup pantas. Ternyata, musuh terburuk untuk diri sendiri adalah diri sendiri"
2022-12-08 01:51:00+00:00,FiersaBesari,"Stay safe, Kawan-kawan"
2022-12-07 22:19:47+00:00,FiersaBesari,"Dulur dan Kawan Surabaya, sampai jumpa di Sounds of Downtown
.
Lapangan Bhumi Marinir, Karang Pilang Surabaya 
18 Desember 2022
.
Info: https://t.co/xihCCBmIWH https://t.co/1IO68gwlXI"
2022-12-07 15:22:04+00:00,FiersaBesari,"@KuntoAjiW Semangat, kita para sulung"
2022-12-07 15:22:02+00:00,FiersaBesari,"“Sebelum dirimu pergi, dan janjimu hilang arti, lihatlah perjuanganku. Namun jika memang harus berakhir sampai di sini, biar ku berharap dengan hati yang keras kepala”
.
Terima kasih, Banjarmasin https://t.co/XL0e3PmVrA"
2022-12-07 11:03:23+00:00,FiersaBesari,@yurayunita Sama. Udah gitu balas-balasan komentar jualan macam begitu di kolom reply komentar orang lain
2022-12-07 09:47:21+00:00,FiersaBesari,@ariirhmn__ Dicoba
2022-12-07 09:46:22+00:00,FiersaBesari,"Tahu, apa keahlian kita? Senyum, memendam, dan berkata “Enggak apa-apa” 😊"
2022-12-07 03:54:01+00:00,FiersaBesari,"Dulur dan Kawan Bali, sampai jumpa di My Music Festival
.
17 Desember 2022
Pantai Mertasari, Bali
.
Info: https://t.co/DR1n1PHxqx https://t.co/WTn67W6zM2"
2022-12-07 03:36:47+00:00,FiersaBesari,"Dulur dan Kawan Tangerang, sampai jumpa di Kerlap-kerlip Fest
.
16 Desember 2022
Ice BSD, Tangerang
.
Info: https://t.co/8eAK61HpHk https://t.co/kzGDMVIaF0"
2022-12-07 03:20:03+00:00,FiersaBesari,"Dulur dan Kawan Bandung, sampai ketemu di Social Chic
.
11 Desember 2022
Secapa AD, Bandung https://t.co/kYOdsCAwJh"
2022-12-04 14:36:44+00:00,FiersaBesari,"“Kita perlu kecewa untuk tahu bahagia. Bukankah luka menjadikan kita saling menguatkan?”
.
Terima kasih, Lampung. Seru sekali ❤️ https://t.co/woUE1mq14R"
2022-12-03 22:51:57+00:00,FiersaBesari,"Tuhan, mudahkan"
2022-12-03 11:05:44+00:00,FiersaBesari,"“Beri kisah kita sedikit waktu. Semesta mengirim dirimu untukku. Kita adalah rasa yang tepat, di waktu yang salah”
.
Tadi ketika manggung, mendadak hujan deras. Selamatkan gitar dan efek, kemudian hujan-hujanan bareng. Terima kasih, Tasikmalaya. Berkesan sekali ❤️ https://t.co/ZqLvdSHzmR"
2022-12-03 04:17:30+00:00,FiersaBesari,"Sesuatu yang baik, ujungnya akan ketemu hal baik. Kalau belum baik, berarti belum ujungnya"
2022-12-03 01:25:39+00:00,FiersaBesari,"Senang-senang melulu.
Utangmu bereskan dulu"
2022-12-02 21:34:23+00:00,FiersaBesari,@bukanbanana_ Wah. Selamat
2022-12-02 21:32:04+00:00,FiersaBesari,"@hopellyou Suka bohong, nih"
