datetime,username,content
2022-10-10 11:10:16+00:00,Najwaahsani_,"Fiersa besari was right ""berpisah kita sakit, namun bersama kita lebih terluka"" 

@FiersaBesari"
2022-10-10 11:08:58+00:00,Mylo_Wesly,@FiersaBesari Remedial terus sampe dapet ya gak sehhh
2022-10-10 11:00:23+00:00,CahGalau_,"Dari sekian banyaknya merasakan kehilangan seseorang, ternyata yang paling menyakitkan adalah ketika kehilangan semangat beribadah kepada allah swt

#videomarshanda #adegan #BRImo #kesehatanmental #Senja #fiersabesari"
2022-10-10 10:57:07+00:00,BELIEVEIN93,@FiersaBesari Setiap hari diingatkan bahwa harus pintar2 menilai teman https://t.co/I6FKRTLnZ4
2022-10-10 10:49:41+00:00,krugyuu,@UGM_FESS jadi keingett pelatih pala seng sotong omong mirip fiersa besari 😭
2022-10-10 10:42:45+00:00,djistance,@FiersaBesari sad
2022-10-10 10:41:21+00:00,AidaPutrirossa1,@FiersaBesari Ngapa loh ngala
2022-10-10 10:41:14+00:00,wiztness,@FiersaBesari sad wkwk
2022-10-10 10:37:41+00:00,Adiakasa1,@AriYawa66327916 @FiersaBesari Kukukuntul
2022-10-10 10:32:14+00:00,andiraysa,"@igoarmisptra Mengeluh bukan berarti tidak bersyukur, Mengeluh hanya menandakan kita manusia. - Fiersa Besari"
2022-10-10 10:32:11+00:00,Deagi7,"@FiersaBesari Kecewanya minta ampun dah 
Udh gak mau nerima tp masih perlu yg y"
2022-10-10 10:30:58+00:00,ahmadshofila15,@FiersaBesari Wkwkw
2022-10-10 10:30:07+00:00,annishaard,"@FiersaBesari Kalian pernah ngerasain ga sih kalo cowok kalian kirim emot 🥰 ini ke cewek lain, gimana rasanya?!"
2022-10-10 10:28:08+00:00,UGM_FESS,"ugm_fess gess, dosen fib yang mirip fiersa besari itu namanya siapa yaa?"
2022-10-10 10:22:56+00:00,ryuuxyi,Lagunya fiersa besari https://t.co/UkBFl24iL6
2022-10-10 10:22:13+00:00,feasteagles,greatest qoutes from fiersa besari https://t.co/OzpT1BvVxE
2022-10-10 10:14:22+00:00,dailymateradio,"Now playing ""Fiersa Besari - April"" on channel NBS Radio. Listen it on Dailymate Radio at https://t.co/sALrZbzZPD. We love you! #nowplaying #nbsradio #fiersabesari #april #dailymateradio #radiostream #onlineradio #radiodirectory https://t.co/cejHkncfrb"
2022-10-10 10:11:17+00:00,cybjla,@FiersaBesari PARAH BGT YAK
2022-10-10 10:07:11+00:00,semenkawattt,@kupikapalaut @FiersaBesari Yagaslaaaaa 💥
2022-10-10 09:57:52+00:00,Zulfa18832910,@FiersaBesari Pcc
2022-10-10 09:55:50+00:00,OntaJangkung,@tanyakanrl Temaram - Fiersa besari
2022-10-10 09:55:11+00:00,PutriChaerulR,@FiersaBesari Kadang setelah ketemu juga ga sejalan
2022-10-10 09:52:38+00:00,kmtl548,@FiersaBesari tweet garing
2022-10-10 09:51:15+00:00,l_ratanasari,@FiersaBesari Aamiin🥀🥰
2022-10-10 09:47:35+00:00,jdbgskra,@BukuMojok @FiersaBesari memecah celengan untuk PSan
2022-10-10 09:47:23+00:00,cali0sse,"@MUSIKMENFESS ada yg aneb, poost malon bilie eilish dan fiersa besari gua jarang bet dengerin napa muncul paling atas? https://t.co/fNnhsK3cCx"
2022-10-10 09:46:08+00:00,jejeenily,"@FiersaBesari Tuhan, kalau dia jodohku maka dekatkanlah. Kalau dia jodoh orang, aku juga orang ya Tuhan"
2022-10-10 09:42:43+00:00,NyobainCityx,"@FiersaBesari @ndagels Headphone telinga kucing
https://t.co/4f6EP5fDrS"
2022-10-10 09:36:44+00:00,vitowibisono_,"@FiersaBesari Dulu kita sahabat
Berteman bagai ulat
Berharap jadi beruang madu"
2022-10-10 09:31:25+00:00,AngkasaSpace,"""Ketika sedih dia cari kalian, ketika dia happy dia lupakan kalian"" - Fiersa Besari.

Dapatkan tiket #FiersaBesariLiveinKL di laman web @ubertickets (https://t.co/PbfFmHGUKS) atau menerusi whatsapp 0177480040 sekarang! https://t.co/rLIvmv0i8c"
2022-10-10 09:29:55+00:00,Zaidram5,@mountainesian @FiersaBesari
2022-10-10 09:27:31+00:00,malahiraet,april - fiersa besari https://t.co/9gKnLkkS4U
2022-10-10 09:25:18+00:00,CicikTiwi,"@FiersaBesari Aku takit dibilang ga bersyukur,tapi kalo boleh jujur,aku ga bahagia."
2022-10-10 09:23:39+00:00,urbbyykey,@FiersaBesari Waduwh sembunyi dibalik prenjon dong bang
2022-10-10 09:18:22+00:00,therealepn,@FiersaBesari awkwwok cekmek
2022-10-10 09:12:26+00:00,AyenSiburian,@FiersaBesari 🙂
2022-10-10 09:11:58+00:00,eryliztya,@FiersaBesari Lama bangett ga si
2022-10-10 09:11:26+00:00,Pipitt_L,@FiersaBesari Perlu bedak gatel kyknya yaa biar ga gosok” di panggung
2022-10-10 09:09:50+00:00,RiyaniWidiarso,@nprdt_ @atunatupuli @FiersaBesari Sunlight kali dia bund 🙃🙃
2022-10-10 08:54:58+00:00,chamomilla235,@FiersaBesari Pokoknya harus dia loh Tuhan..
2022-10-10 08:51:18+00:00,Deepdark1921,@FiersaBesari Hanya bisa tertawa
2022-10-10 08:47:55+00:00,Amaliawahidah8,@FiersaBesari Janji nyoba lagi
2022-10-10 08:47:26+00:00,MUHAMADSUHART15,@FiersaBesari nahh
2022-10-10 08:41:32+00:00,Ariika43722907,@Wakhidnurrokhim @FiersaBesari Yes isoo😂😂
2022-10-10 08:38:28+00:00,Rizhaann,"@FiersaBesari Harusnya aku sadar,bukan sabar"
2022-10-10 08:36:50+00:00,arsellaarputrii,@FiersaBesari kasih kata kata tamparan untuk seseorang yang tidak berjuang dan malah memilih berkomunikasi dengan masalalu
2022-10-10 08:35:32+00:00,ASD22___,@FiersaBesari Bisa kan ya di remedial
2022-10-10 08:31:07+00:00,RadiodBsFM,"NEW ENTRY on #dBsIndo15 CHART Edisi ke-41 pekan kali ini #15 👏
""FIERSA BESARI-PENGECUT""
https://t.co/ycuwa40F74"
2022-10-10 08:30:48+00:00,KuroroNgo,@FiersaBesari @rezimcriminal jempe bung
2022-10-10 08:26:29+00:00,BerylDeven,@FiersaBesari Aku + kegabutanku = Hasrat mengunyah tiada henti🙃
2022-10-10 08:25:06+00:00,gea26249906,@FiersaBesari 😓
2022-10-10 08:19:09+00:00,caramello339,@FiersaBesari Jleb syekaaaliii 🥲
2022-10-10 08:16:07+00:00,txtfromsoc,@Wakhidnurrokhim @FiersaBesari Yaampun
2022-10-10 08:16:06+00:00,aph_ie,@FiersaBesari Sesederhana itu dia menganggapku dan se spesial itu aku menganggapnya.
2022-10-10 08:15:46+00:00,txtfromsoc,"@PemudaCongot @mikopetrick @Wakhidnurrokhim @FiersaBesari Cedak e karo aku, nanging rabimu karo wong liyo"
2022-10-10 08:15:29+00:00,dutafm_ambon,#NowListen Sinema @DMASIV ft @FiersaBesari #Opluss @dutafm_ambon
2022-10-10 08:15:24+00:00,Wakhidnurrokhim,"@txtfromsoc @FiersaBesari kui bar adus, ning tahun wingi"
2022-10-10 08:14:59+00:00,txtfromsoc,@Wakhidnurrokhim @FiersaBesari Mbok adus sik Hid
2022-10-10 08:11:18+00:00,skygistarius,"@callmepurr @FiersaBesari WKWKWK😭ini yah, semoga bisa gila👋🏻 https://t.co/EuH0QcNxm4"
2022-10-10 08:10:46+00:00,teaqqq,@FiersaBesari WKWKWK
2022-10-10 08:10:14+00:00,openbo877,"@FiersaBesari ST      : 400 DP 200/ 1JAM
LT.      : 1,5 DP 500 / 10 JAM
VCS.  : 150 / 1JAM
ST+ PIJIT:  500 DP 200/ 1 JAM
Fullservis"
2022-10-10 08:02:33+00:00,mikopetrick,@Wakhidnurrokhim @FiersaBesari Langite petengggg🤣
2022-10-10 07:56:47+00:00,fiaaaaabcd,@FiersaBesari baju kucing lucunyaaa https://t.co/NveS6KRKp4
2022-10-10 07:56:33+00:00,fiaaaaabcd,@FiersaBesari damnnn sedih https://t.co/Rj48kinBCM
2022-10-10 07:56:04+00:00,iqblahm,"@today_messagee Dari caramu menatap sempat mengira kamu orang yg tepat, ternyata sumber luka hebat
“mendengarkan Febby Putry feat Fiersa Besari - Runtuh”"
2022-10-10 07:53:06+00:00,sipendeek,@FiersaBesari Slalu mengingatkan diri sendiri jangan terlalu berharap lebih karena dia hanya menganggap teman
2022-10-10 07:51:39+00:00,Wakhidnurrokhim,"setelah menimba ilmu di beberapa perguruan silat nusantara, akhirnya aku bisa menyanyikan sepenggal lirik dari single terbaru bung @FiersaBesari https://t.co/4i0Fskokqb"
2022-10-10 07:51:03+00:00,matchasii29,"@FiersaBesari Tuhan, kalau dia jodohku dekatkanlah. Kalau dia bukan jodohku, izinkan saya adu pukul dengan jodohnya"
2022-10-10 07:50:17+00:00,sqdewaa,@FiersaBesari secepatnya aja si gausa nunggu thn depanb
2022-10-10 07:48:50+00:00,widhiwilhem,@FiersaBesari Bct
2022-10-10 07:45:16+00:00,UghaNugraha11,"@FiersaBesari Tapikan aku yg selalu ada di saat dia sedang kelelahan,"
2022-10-10 07:40:04+00:00,SpringF0506,"""Aku adalah ganjil yg kau genapkan, kau adalah teka-teki yg kulengkapi, kita adalah dua masa lalu berbeda dengan satu masa depan yg sama"" #viden @victormci @Jonathan_Alden9 source quote by: @FiersaBesari izin comot quotes nya bang 🙏🙏🙏 https://t.co/vAiupDr4mt"
2022-10-10 07:39:08+00:00,M1kailAn,"@FiersaBesari one hand monkey...beibeeeh! 🐒
https://t.co/9kYN63ECCO"
2022-10-10 07:36:41+00:00,bakpaucokla,@FiersaBesari https://t.co/PLaHoqMWUH
2022-10-10 07:36:36+00:00,bakpaucokla,@FiersaBesari hehe suka lupa diri https://t.co/EKcTbvimqu
2022-10-10 07:35:24+00:00,JhonBaygon,@FiersaBesari anjayy bangettt
2022-10-10 07:34:23+00:00,nayxz16,@FiersaBesari @_screenshoter
2022-10-10 07:26:37+00:00,dhandy_rg,"@Mazz04_ @FiersaBesari Aku lebih ke ""nyari tempe buat merenung"""
2022-10-10 07:26:30+00:00,cahayagelap85,"Aku hanya seorang pengecut sedang jatuh hati, memberi perhatian tapi bukan kepastian.

_pengecut_Fiersa Besari"
2022-10-10 07:25:26+00:00,bifuwcheez999,@frnndo00 Banh ko mirip @FiersaBesari
2022-10-10 07:22:01+00:00,SSyefi,@FiersaBesari Yoik
2022-10-10 07:21:48+00:00,ElbaitNews,Peringati Hari Kesehatan Mental Dunia dengan Lagu Runtuh dari Feby Putri ft Fiersa Besari https://t.co/vRTUatBHPD
2022-10-10 07:16:21+00:00,Zufaidah09,@FiersaBesari Semakin hari semakin sadar bahwa q salah karna membalas pesan yg kau kirim dg jari tpi q malah membalasnya dg hati
2022-10-10 07:16:04+00:00,xpawpiess,@FiersaBesari https://t.co/iYpEQMmsHe
2022-10-10 07:15:25+00:00,xpawpiess,@FiersaBesari Waduuh jeru 😭 https://t.co/BoU485Bh98
2022-10-10 07:10:40+00:00,TuanKentang0,@FiersaBesari Uuuiiiiiiiii https://t.co/6h1uEgNzaB
2022-10-10 07:10:15+00:00,s_latifah8,"Listen to Menyayangimu Adalah Soal Keikhlasan (Garis Waktu)- Fiersa Besari by Muh Fajar Mahendra on #SoundCloud
https://t.co/PNy4quHGL9"
2022-10-10 07:04:24+00:00,TyalieeM,"@FiersaBesari Udah terlanjur chattan + nyaman tapi hanya dianggap teman... 
Udah di wanti wanti jangan bales chatt pake hati,, harusnya pake JARI.
Eh tetep aja di ingkari...."
2022-10-10 07:04:01+00:00,siti_mihram19,"Harapan itu seperti sayap
makin tinggi kau dibawanya terbang

makin sakit jika ia mendadak hilang.

-Fiersa Besari-"
2022-10-10 06:48:29+00:00,kejjicha,jam segini fiersa besari lagi lucu lucunya
2022-10-10 06:48:00+00:00,KaOrof23,@FiersaBesari susah untuk berdamai dengan diri sendiri.
2022-10-10 06:34:23+00:00,iozepam,"WTS ekspectanica 
Festival A

Ready 2 tickets
300k/tickets

Minat bisa DM kak

#konsersurabaya #Surabaya #ekspectanica #pamungkas #rizkyfebian #mahalini #HIVI #ArdhitoPramono #fiersabesari #thechangcuters"
2022-10-10 06:32:10+00:00,7O5jt,"@FiersaBesari di sini yaaa 👇🏼👇🏼👇🏼

https://t.co/434ZWWW3cC"
2022-10-10 06:31:52+00:00,7O5jt,@FiersaBesari noted bang https://t.co/ZTKgvfCZE9
2022-10-10 06:31:16+00:00,bttrfly24210832,"@FiersaBesari hujan masi air,dan dia masi milik iirang lain"
2022-10-10 06:29:46+00:00,why_ids,"@FiersaBesari inget banh remedial nilai nya cm mentok kkm,kalo dia nyari yg 90?"
2022-10-10 06:27:56+00:00,acengbos09,"@FiersaBesari Tuhan jika dia buka  jodoh ku, maka jodoh kan lah dia ama teman ku😂😂"
2022-10-10 06:24:32+00:00,asyifullah,Runtuhnya Feby Putri feat Fiersa Besari diulang2 padahal gak ada hal spesifik sedih yg bikin baper tapi kena aja ini hari
2022-10-10 06:18:46+00:00,callmepurr,@skygistarius @FiersaBesari Pgn yg aku pasti bisa - bisa gila dong😭😭🙏🏼
2022-10-10 06:18:25+00:00,dannaariesta,@FiersaBesari Wkwkwk lol
2022-10-10 06:15:28+00:00,OliveOilvtuber,"belajar pecah suara entah kenapa enggak pernah rapih :')
Song: Runtuh - Fiersa Besari ft. Feby Putri https://t.co/pSxYH7tUI4"
2022-10-10 06:13:34+00:00,kekosonganid,@FiersaBesari Boleh curhat di sini bentar gak 😔
2022-10-10 06:12:13+00:00,kekosonganid,@agstt @FiersaBesari Bener banget 🥲🥲
2022-10-10 06:09:59+00:00,AmandaA81171226,@FiersaBesari Hallo ka
2022-10-10 06:06:02+00:00,Renn1704,@FiersaBesari ahaha
2022-10-10 06:02:34+00:00,zerogrvvty,@FiersaBesari https://t.co/KqpLL19gbK
2022-10-10 06:02:16+00:00,zerogrvvty,"@FiersaBesari Bismillah, sungguh Allah mengetahui apa yang terbaik bagi kita 🙏🏻🙏🏻 https://t.co/0PtjbKvLqM"
2022-10-10 06:00:48+00:00,Rustan90697908,@FiersaBesari Kk
2022-10-10 05:52:38+00:00,Positivegirrrl,"bukan masalah nominalnya juga sii tapiii inii acara buat apasi sebenarnya? anak jurusan sebelah byr 235 sekian guest starnya fiersa Besari mahh bagus kan yaa, bisa sing along aing ge:')))"
2022-10-10 05:39:03+00:00,adrayy16,"@FiersaBesari Anjir remedial, kayak ujian aja LoL"
2022-10-10 05:38:00+00:00,dimasDhrl,"Mohon maap ni yak bang, emang bener ada hubungan saudara ya bang ? @FiersaBesari https://t.co/hOdmwe8dJj"
2022-10-10 05:31:58+00:00,zhrtnfsh,@FiersaBesari Prenjooon
2022-10-10 05:22:56+00:00,Galau8777777777,@FiersaBesari Kamu kesungguhan aku persinggahan
2022-10-10 05:19:38+00:00,Rp99000,@FiersaBesari jangan gitu anjir masa tiap taun deketin mulu :(
2022-10-10 05:11:05+00:00,noraknorek,"@FiersaBesari @la_neey Ralat, teman."
2022-10-10 05:07:26+00:00,chjjongzeng,"WTS/ want to sell/ mau jual 2 tiket klaten romantic concert festival A. Dijual karena gabisa dateng. 
Harga 250k/tiket, tapi aku jual 180k/tiketnya itu pun masih boleh nego kok. yang minat bisa reply atau dm yaaa
#WTS #KonserKlaten #Fiersabesari
#Febbyputri #zonaBU #zonauang️ https://t.co/5Wc7COyC1n"
2022-10-10 05:07:04+00:00,sepatcute,@fasfashan @Dzawinur @FiersaBesari #ayopesanoyo atau #lebihbaikdiruangtamu
2022-10-10 05:00:01+00:00,Top50Clean,"Top 50 - Indonesia CLEAN 🇮🇩:

🥇 Lyodra, Andi Rianto (45 days)
🥈 Soegi Bornean
🥉 Keisya Levronka
4️⃣ Hindia
5️⃣ Mahalini
6️⃣ Tulus
7️⃣ Andmesh ⬆️
8️⃣ Yura Yunita ⬆️
9️⃣ Mahalini ⬇️
🔟 Feby Putri, Fiersa Besari ⬇️

#MondayMotivation #MusicMonday
https://t.co/ltxmMaNjxO"
2022-10-10 04:59:09+00:00,MelukirC,"Kata fiersa besari 
""kamu adalah kolom chat yang aku abadikan
"" aku adalah kolom chat yang kamu hapus"".
sedangkan aku ;
kamu adalah kata cerita dalam buku kisah dan 
aku adalah coretan dalam kertas yang tak berguna"
2022-10-10 04:57:15+00:00,indonisasiologi,"@Ak_baroxs @FiersaBesari itu kenyataan mas bro, otak mesum laki-laki sering mereka balut dgn cinta dan kasih sayang dgn tujuan dikasih jatah😬"
2022-10-10 04:50:23+00:00,bbyxbrwn,@fahrezy_aan @FiersaBesari Anj 🥲
2022-10-10 04:45:23+00:00,estrelitha1,@FiersaBesari @durexsz Maksa banget ya wkwk 🤣
2022-10-10 04:38:39+00:00,Muchale12,@callme_mute22 @FiersaBesari Keluar buih jadi permadaki
2022-10-10 04:36:10+00:00,RisaAriyani9,"@FiersaBesari Misi..

Bagi yang mau joki matematika (SD, SMP, SMA, Kuliah) lansung chat ya.,

Joki cerpen juga boleh.."
2022-10-10 04:33:02+00:00,AhmadSo49529563,@kangreport_ @FiersaBesari Wwkwowkwowk
2022-10-10 04:27:05+00:00,aloysiadewip,@FiersaBesari Duh ngakak bacanya 🤣🤣🤣
2022-10-10 04:25:09+00:00,ymichiosm,@FiersaBesari https://t.co/uVtgqcZkts
2022-10-10 04:25:04+00:00,ymichiosm,@FiersaBesari okr https://t.co/jFCoregMLe
2022-10-10 04:23:35+00:00,maha_penyayangg,@txtdaribogor fiersa besari menangis melihat yang
2022-10-10 04:21:58+00:00,karafnazx,"Play genre yang salah by fiersa besari

Kita adalah kapel yang tepat di genre yang salah🤧🤧🤧 https://t.co/gKr0qjVSZB"
2022-10-10 04:21:29+00:00,erwineddy1,@fendysatyah @FiersaBesari @lenkmstfa
2022-10-10 04:19:51+00:00,NayomiRamadani,"@FiersaBesari TUHAN, akan selalu bersama kita, Kita seperti ini karena pilihan Tuhan, Tuhan, tau mana umat/ anaknya yang bnr bnr ikhlas ngejalanin, dan Tuhan, memilih kita, kerana, Tuhan, tau, kalau kita ikhlas dan mampu ngejalanin yang kita hadapai sekarang."
2022-10-10 04:19:18+00:00,ljenoreal,@FiersaBesari Ok
2022-10-10 04:18:59+00:00,Iyun141,@FiersaBesari https://t.co/kvvuqc4eu6
2022-10-10 04:18:52+00:00,Iyun141,@FiersaBesari Yap https://t.co/ov4pGQ0zfi
2022-10-10 04:18:24+00:00,Budihar70262067,"@FiersaBesari https://t.co/vpUWZZWAgJ 
."
2022-10-10 04:17:52+00:00,Budihar70262067,@FiersaBesari https://t.co/vpUWZZWAgJ
2022-10-10 04:04:26+00:00,whynoze,@notgoodyea @tanyakanrl Gw pernah nonton konser fiersa besari jg ga gtu njir. Tulus yg lebih famous aja ga gitu njir.
2022-10-10 04:02:31+00:00,tskfess,Dak ada yang mau nonton fiersa besari di lanud ga ? Mau beli tiketnya tapi takut sendirian. Ada yang mau bareng?
2022-10-10 04:02:00+00:00,alyskhrnsa,@FiersaBesari Huhuuy
2022-10-10 03:58:38+00:00,putExtra,@mawarsendu_ @FiersaBesari Ihh koo maksaaa 😳
2022-10-10 03:54:39+00:00,Nur61654624,"@FiersaBesari Wkwkwkwk ,cari lagi ya bang kan masih banyak"
2022-10-10 03:52:03+00:00,rilpetite,"@FiersaBesari tuhan, kalau dia jodohku dekatkanlah. kalau dia bukan jodohku, yah parah udah baper ini"
2022-10-10 03:49:13+00:00,metawentime_,"@FiersaBesari Bang gw pngn bngt bisa cerita ke lo, dan dapet pendapat dari lu😓"
2022-10-10 03:47:23+00:00,sadboy02007582,@FiersaBesari tidak berterus terang seakan2 memberi harapan dan bodohnya aku tetap menunggu padahal dianggap pengganggu... apakah itu kejam???
2022-10-10 03:43:57+00:00,NurAini09117740,@FiersaBesari Tau diri itu harus ygy
2022-10-10 03:41:59+00:00,WulanDa17867481,Makna dan lirik lagu terbaru Fiersa Besari-Pengecut https://t.co/o5MiqdHHP7
2022-10-10 03:38:01+00:00,awalmnda,"@FiersaBesari Dzawin pernah berkata:

""Tuhan! Kalo dia memang Jodohku. Gak ada opsi lain apa?"""
2022-10-10 03:36:02+00:00,echanhae_,@agstt @FiersaBesari Bitter truth 😔 https://t.co/d753J8IpmT
2022-10-10 03:35:44+00:00,ituadalahakuu,"When Fiersa Besari said..
Tak perlu khawatir ku hanya terluka terbiasa tuk pura-pura tertawa, namun bolehkah skali saja ku menangis sebelum kembali membohongi diri😌"
2022-10-10 03:26:34+00:00,Quinsena57,"@reky_hermawan @FiersaBesari ga cape"" y qa, smgt"
2022-10-10 03:25:19+00:00,muazzam1011,"@fasfashan @Dzawinur @FiersaBesari Lha kan tendanya transparan. Gak respek ama makhluk lain klo ngewe di tengah tuhan. Alangkah baiknya, silakan pesan Oyo. Lebih privasi. Gak akan diganggung jomblo. Haha"
2022-10-10 03:21:02+00:00,fasfashan,@muazzam1011 @Dzawinur @FiersaBesari Kalo di luar tenda jelas iya. Kan pertanyaan gua di dalam tenda🤣
2022-10-10 03:13:39+00:00,muazzam1011,"@fasfashan @Dzawinur @FiersaBesari Ranah publik dong. Di sana kan banyak hewan, tumbuhan, setan, dan manusia juga ada wkwk"
2022-10-10 03:09:45+00:00,dindamut_,@FiersaBesari Jin kuprettt wkk
2022-10-10 03:07:50+00:00,manisgulajavva,"@aboutdinokuning playlistku klo nanjak fourtwnty,banda neira,fiersa besari,payung teduh"
2022-10-10 03:07:16+00:00,luvmyslft,@puduchannx_ @kylieee_e_ @FiersaBesari bentar ya kaa https://t.co/ckmJNdMGew
2022-10-10 03:06:27+00:00,Eka19ps,"@FiersaBesari Boleh gasih kalau doanya yang diganti kaya

Tuhan jadikan dia jodoh ku. Kalau pun dia memang jodoh orang lain jadikanlah orang lain itu aku."
2022-10-10 03:02:05+00:00,bbbbbabbyy,@FiersaBesari maksa
2022-10-10 02:57:59+00:00,nachoccomi,"@FiersaBesari Tuhan, kalau dia jodohku dekatkanlah. Kalau dia jodoh orang lain, ini aku pun orang"
2022-10-10 02:55:45+00:00,gilangrifaldi18,@ultraagirl_ @FiersaBesari 🙌
2022-10-10 02:53:47+00:00,deanndptr,@FiersaBesari Seperti sbm
2022-10-10 02:52:40+00:00,madebynazza,@FiersaBesari minta remed😭 https://t.co/q2nw5TFP8t
2022-10-10 02:45:56+00:00,ruwindaokta,@AgungSanta_ @FiersaBesari Kalo taon depan remed lagi gmn hayooooo
2022-10-10 02:44:02+00:00,jimbaran73,@FiersaBesari @manusiyahh Untuk cowok main gosok kontol itu biasa🤣🤣🤣🤣
2022-10-10 02:44:00+00:00,bucinkucing7,@FiersaBesari @hi_nicea giniga?
2022-10-10 02:41:23+00:00,storygina2,@FiersaBesari pengen nya dia jadi jodoh kuuu
2022-10-10 02:41:21+00:00,dahlanm437,"@FiersaBesari Tuhan kalo @FiersaBesari belum ambil rumah di tanjung maka dekatkanlah, kalau belum ada niat maka niatkan lah, aku tweet lagi deh tiap hari"
2022-10-10 02:41:08+00:00,alwindara,"@FiersaBesari Kurang lebih, seperti ini kalo dia jodohku #Separuhsurgaku https://t.co/b0ABSTG7vl"
2022-10-10 02:41:04+00:00,rinilage,@Itsme_Bunn @FiersaBesari 😂😂
2022-10-10 02:39:59+00:00,hhruw,"@sincostannies fiersa besari, sm putri itu"
2022-10-10 02:39:00+00:00,eviee9419,@FiersaBesari Aku terlalu hebat untuk aku yang cuma dijadikan pelarian 🥲
2022-10-10 02:38:21+00:00,AgungSanta_,@FiersaBesari @ruwindaokta oke aku daftar remidi taun depan
2022-10-10 02:36:53+00:00,Ak_baroxs,@indonitation @FiersaBesari Org lapangan nih 😂
2022-10-10 02:30:00+00:00,IanRahasia,"@FiersaBesari Masih mending keluar jin, lah saya yg keluar malah tulisan ""maaf anda kurang beruntung"""
2022-10-10 02:27:43+00:00,fauzankrisnaaa,@jtojungwoo pantes aku liat keseharian kamu kaya fiersa besari
2022-10-10 02:26:45+00:00,yaudahlayadin,@FiersaBesari Bs gt remedial 🤣🤣
2022-10-10 02:25:44+00:00,putrii_wull,@FiersaBesari Remedialnya kelamaan😭
2022-10-10 02:22:18+00:00,sunshineeztzt,@FiersaBesari https://t.co/ffh79f4BeR
2022-10-10 02:11:41+00:00,estervenrunnika,"Kita berdua hanyalah dua orang yang mahir membohongi perasaan masing-masing. Pura-pura tidak peduli hingga akhirnya patah hati.

 Fiersa Besari"
2022-10-10 02:08:04+00:00,MemeyMeylani28,"@FiersaBesari @ndagels gak sia sia nonton sampe akhir, ternyata betul betul Happy Ending"
2022-10-10 02:07:58+00:00,llazirpa,Jangan lupa ngopi lek @abdelachrian @FiersaBesari @Dzawinur @DustinGeinbee @ernestprakasa @TretanMuslim @pandji https://t.co/IOz6x6Iis2
2022-10-10 02:07:46+00:00,PradaSalsabila,"@FiersaBesari Tuhan, kalau dia jodoh orang, saya pun juga orang"
2022-10-10 02:07:12+00:00,ultraagirl_,@FiersaBesari @gilangrifaldi18
2022-10-10 02:06:50+00:00,nounnaechy,@Pelukjauhh Kalo gak sesuai harapan hapus aja 😂 mudah²an yg keluar nama fiersa besari gituu kan wkwk
2022-10-10 02:06:26+00:00,UswahUswah7,@FiersaBesari Hufggg
2022-10-10 02:05:49+00:00,carroautomall,"@FiersaBesari Tenang, jodoh bisa diatur guys..
Ikhtiar sambil ajak nonton naik ini aja biar hatinya luluh😭❤

Punten, permisi ngelapak Mas Fiersa🙏🏻 https://t.co/s7p1zBlG1T"
2022-10-10 02:03:32+00:00,bong38739496,@FiersaBesari Hahaha tau ajah
2022-10-10 02:01:33+00:00,connectedwin,@FiersaBesari Mendingan keluar Orbit sama IndiHome ya bg #InternetnyaIndonesia #AktivitasTanpaBatas https://t.co/PQK3bL1jhK
2022-10-10 02:00:32+00:00,darynsgurl,@FiersaBesari Beratttt
2022-10-10 01:57:29+00:00,IniAksarasaa_,"@FiersaBesari Aku berdoa kepada Tuhan. Bukan supaya kita bersatu, tapi aku ingin kita berpisah. Karena memilikimu adalah hal yang mustahil."
2022-10-10 01:54:38+00:00,aevatnryn_,April - Fiersa Besari
2022-10-10 01:52:47+00:00,IndraKusdianto1,@FiersaBesari Sad banget 😂😂
2022-10-10 01:52:34+00:00,louvyour,@FiersaBesari Harus sadar diri https://t.co/uUUFUS5pmY
2022-10-10 01:52:21+00:00,sarinem38332532,@FiersaBesari Sama gua bisa berlangganan netflix hanya 62k sebulan dapat kuota max 6gb... fyi gua sales telkomsel hehe
2022-10-10 01:46:00+00:00,ktngeri_,@FiersaBesari Tidak di respon ya pergi ngab wkwkw
2022-10-10 01:43:32+00:00,Fathaajaya,@FiersaBesari @bocilzodiak Tips dapetin jodoh bung?
2022-10-10 01:43:29+00:00,happyjules_,@FiersaBesari 😖😂
2022-10-10 01:42:22+00:00,fasfashan,"Terlepas dia ngapain di video ini, tapi jadi penasaran, dalam tenda di tengah hutan atau gunung itu masuknya ranah privasi atau bukan, ya? Cc: @Dzawinur @FiersaBesari https://t.co/2f6XUn9k7o"
2022-10-10 01:39:50+00:00,RezaSeftiDamay1,@FiersaBesari Lebih memilih bertahan karena sudah terlalu jauh dan malu sama orang tua
2022-10-10 01:30:46+00:00,Ameed010206,@FiersaBesari ueoowww
2022-10-10 01:30:12+00:00,AnggraeniD96,@ingus_tupai @FiersaBesari Setan aja mikir....😭😭
2022-10-10 01:29:56+00:00,naikvespaklasik,@FiersaBesari ga mau tahun depan :(
2022-10-10 01:29:03+00:00,AnggraeniD96,"@kangreport_ @FiersaBesari Inimah laki atuh..  ,"
2022-10-10 01:28:33+00:00,Galangspttrr,@FiersaBesari Terkadang org di enakin malah keenakan sampe gatau diri
2022-10-10 01:28:32+00:00,AnggraeniD96,"@FiersaBesari Awwkwkwkk, jin apaan bang?"
2022-10-10 01:28:12+00:00,forsobriedad,@FiersaBesari ingpo soal bocorannya
